country_name,continent,country_pk,language_pk,pk,jsondata,id,name,description,markup_description,latitude,longitude,version
Togo,Africa,171,2584,2584,,ncm,Ncàm,,,9.333333333330001,0.666666666667,1
Togo,Africa,171,2589,2589,,ajg,Ajagbe,,,7.0,1.75,1
Tokelau,Australia & Oceania,172,1374,1374,,tke,Tokelauan,,,-9.0,-172.0,1
Tonga,Australia & Oceania,173,422,422,,nif,Niuafo'ou,,,-15.566666666700002,-175.616666667,1
Tonga,Australia & Oceania,173,2107,2107,,tng,Tongan,,,-21.1666666667,-175.16666666700002,1
Trinidad and Tobago,North America,174,375,375,,lcr,Lesser Antillean French Creole,,,15.0,-61.1666666667,1
Tunisia,Africa,175,911,911,,atu,Arabic (Tunisian),,,36.75,10.25,1
Tunisia,Africa,175,1584,1584,,ams,Arabic (Modern Standard),,,25.0,42.0,1
Turkey,Eurasia,176,444,444,,rse,Romani (Sepecides),,,38.25,27.0,1
Turkey,Eurasia,176,474,474,,tui,Türk Isaret Dili,,,39.0,34.0,1
Turkey,Eurasia,176,708,708,,lno,Ladino,,,40.0,33.0,1
Turkey,Eurasia,176,1181,1181,,kji,Kurmanji,,,38.0,42.0,1
Turkey,Eurasia,176,1252,1252,,laz,Laz,,,41.5,41.5,1
Turkey,Eurasia,176,1288,1288,,zaz,Zazaki,,,39.0,41.0,1
Turkey,Eurasia,176,1968,1968,,uby,Ubykh,,,43.6666666667,39.6666666667,1
Turkey,Eurasia,176,2016,2016,,arw,Armenian (Western),,,38.5,43.5,1
Turkey,Eurasia,176,2549,2549,,tur,Turkish,,,39.0,35.0,1
Turkmenistan,Asia,177,1627,1627,,tkm,Turkmen,,,40.0,58.0,1
Tuvalu,Australia & Oceania,178,412,412,,nnm,Nanumea,,,-5.666666666669999,176.116666667,1
Tuvalu,Australia & Oceania,178,1967,1967,,tvl,Tuvaluan,,,-8.5,179.16666666700002,1
Uganda,Africa,179,480,480,,ugs,Ugandan Sign Language,,,1.0,32.5,1
Uganda,Africa,179,574,574,,nub,Nubi,,,0.666666666667,32.0833333333,1
Uganda,Africa,179,1052,1052,,tal,Talinga,,,0.416666666667,29.6666666667,1
Uganda,Africa,179,1092,1092,,rru,Runyoro-Rutooro,,,1.5,31.3333333333,1
Uganda,Africa,179,1260,1260,,nyg,Nyangi,,,3.41666666667,33.5833333333,1
Uganda,Africa,179,1734,1734,,pkt,Pokot,,,1.5,35.5,1
Uganda,Africa,179,1735,1735,,rny,Runyankore,,,-0.5,30.5,1
Uganda,Africa,179,1815,1815,,seb,Sebei,,,1.33333333333,34.5833333333,1
Uganda,Africa,179,1883,1883,,tes,Teso,,,1.8333333333300001,33.8333333333,1
Uganda,Africa,179,1886,1886,,acl,Acholi,,,3.0,32.6666666667,1
Uganda,Africa,179,1976,1976,,kmj,Karimojong,,,3.0,34.1666666667,1
Uganda,Africa,179,2026,2026,,lda,Luganda,,,0.5,32.1666666667,1
Uganda,Africa,179,2045,2045,,mad,Ma'di,,,3.25,31.5,1
Uganda,Africa,179,2224,2224,,so,So,,,2.58333333333,34.75,1
Uganda,Africa,179,2262,2262,,ik,Ik,,,3.75,34.1666666667,1
Uganda,Africa,179,2281,2281,,tna,Turkana,,,3.0,35.5,1
Uganda,Africa,179,2314,2314,,lug,Lugbara,,,3.08333333333,30.9166666667,1
Uganda,Africa,179,2421,2421,,nko,Nkore-Kiga,,,-0.916666666667,29.8333333333,1
Uganda,Africa,179,2512,2512,,lan,Lango,,,2.16666666667,33.0,1
Ukraine,Asia,180,141,141,,kym,Krymchak,,,45.0,34.25,1
Ukraine,Asia,180,244,244,,urm,Urum,,,47.1166666667,37.55,1
Ukraine,Asia,180,490,490,,ydd,Yiddish,,,52.0,23.0,1
Ukraine,Asia,180,697,697,,krm,Karaim,,,54.6666666667,24.9166666667,1
Ukraine,Asia,180,2160,2160,,ukr,Ukrainian,,,49.0,33.0,1
United Arab Emirates,Asia,181,1584,1584,,ams,Arabic (Modern Standard),,,25.0,42.0,1
United Kingdom,Europe,182,291,291,,bsl,British Sign Language,,,52.0,-1.0,1
United Kingdom,Europe,182,817,817,,mnx,Manx,,,54.1666666667,-4.5,1
United Kingdom,Europe,182,1704,1704,,rwe,Romani (Welsh),,,52.0,-4.0,1
United Kingdom,Europe,182,1992,1992,,crn,Cornish,,,50.3333333333,-5.0,1
United Kingdom,Europe,182,2236,2236,,gae,Gaelic (Scots),,,57.0,-4.0,1
United Kingdom,Europe,182,2317,2317,,wel,Welsh,,,52.0,-3.0,1
United Kingdom,Europe,182,2551,2551,,eng,English,,,52.0,0.0,1
United Kingdom,Europe,182,2576,2576,,wec,Welsh (Colloquial),,,52.75,-3.5833,1
United States,North America,183,45,45,,cpw,Chippewa (Red Lake and Pillager),,,48.0,-95.0,1
United States,North America,183,48,48,,cwe,Columbia-Wenatchi,,,47.5,-120.0,1
United States,North America,183,100,100,,hav,Havasupai,,,35.75,-112.5,1
United States,North America,183,151,151,,lum,Lummi,,,48.7,-122.666666667,1
United States,North America,183,175,175,,mll,Molala,,,44.5,-122.5,1
United States,North America,183,183,183,,nnt,Nanticoke,,,38.0,-76.25,1
United States,North America,183,200,200,,psl,Plains-Indians Sign Language,,,40.0,-100.0,1
United States,North America,183,212,212,,sst,Salish (Straits),,,48.75,-123.25,1
United States,North America,183,215,215,,swr,Shoshone (Wind River),,,43.4166666667,-108.833333333,1
United States,North America,183,239,239,,twa,Twana,,,47.6666666667,-122.75,1
United States,North America,183,267,267,,abw,Abenaki (Western),,,44.0,-72.25,1
United States,North America,183,274,274,,asl,American Sign Language,,,39.0,-78.0,1
United States,North America,183,298,298,,cco,Chasta Costa,,,42.6666666667,-124.0,1
United States,North America,183,300,300,,cmk,Chemakum,,,48.0833333333,-122.916666667,1
United States,North America,183,313,313,,dgx,Degexit'an,,,62.0,-160.0,1
United States,North America,183,331,331,,ill,Illinois,,,40.0,-90.0,1
United States,North America,183,340,340,,jem,Jemez,,,35.8333333333,-107.0,1
United States,North America,183,354,354,,kto,Kato,,,39.6666666667,-123.666666667,1
United States,North America,183,365,365,,kth,Kutchin,,,67.0,-146.0,1
United States,North America,183,385,385,,mhc,Mahican,,,42.6666666667,-73.5,1
United States,North America,183,389,389,,mtl,Mattole,,,40.1666666667,-124.166666667,1
United States,North America,183,394,394,,mkb,Miwok (Bodega),,,38.3333333333,-123.0,1
United States,North America,183,395,395,,mwl,Miwok (Lake),,,38.9166666667,-122.666666667,1
United States,North America,183,396,396,,mwp,Miwok (Plains),,,38.0,-121.0,1
United States,North America,183,425,425,,onn,Onondaga,,,42.75,-76.1666666667,1
United States,North America,183,435,435,,pot,Potawatomi,,,44.5,-85.0,1
United States,North America,183,436,436,,pow,Powhatan,,,37.3333333333,-76.5,1
United States,North America,183,457,457,,tnj,Tanaina,,,62.0,-150.0,1
United States,North America,183,458,458,,tnl,Tanana (Lower),,,65.0,-150.0,1
United States,North America,183,464,464,,trg,Tewa (Rio Grande),,,36.25,-106.166666667,1
United States,North America,183,465,465,,tsj,Tewa (San Juan Pueblo),,,36.0833333333,-106.083333333,1
United States,North America,183,468,468,,tws,Tiwa (Southern),,,35.0,-106.333333333,1
United States,North America,183,501,501,,apj,Apache (Jicarilla),,,36.5833333333,-104.0,1
United States,North America,183,508,508,,aho,Arapaho,,,40.0,-103.0,1
United States,North America,183,540,540,,inu,Iñupiaq,,,67.0,-161.0,1
United States,North America,183,578,578,,oto,Oto,,,40.5,-96.0,1
United States,North America,183,592,592,,sss,Salish (Samish Straits),,,48.5833333333,-122.583333333,1
United States,North America,183,593,593,,sps,Salish (Southern Puget Sound),,,47.25,-122.5,1
United States,North America,183,597,597,,shw,Shawnee,,,40.0,-83.0,1
United States,North America,183,609,609,,tew,Tewa (Arizona),,,35.8333333333,-110.416666667,1
United States,North America,183,623,623,,yki,Yuki,,,39.6666666667,-123.5,1
United States,North America,183,632,632,,apc,Apache (Chiricahua),,,33.25,-108.0,1
United States,North America,183,637,637,,akr,Arikara,,,45.5,-100.5,1
United States,North America,183,667,667,,cla,Clallam,,,48.0833333333,-123.75,1
United States,North America,183,669,669,,cup,Cupeño,,,33.1666666667,-116.5,1
United States,North America,183,676,676,,ess,Esselen,,,36.25,-121.75,1
United States,North America,183,693,693,,klp,Kalapuya,,,44.5,-123.0,1
United States,North America,183,703,703,,kit,Kitsai,,,31.8333333333,-96.5,1
United States,North America,183,732,732,,ojm,Ojibwe (Minnesota),,,47.6666666667,-92.5,1
United States,North America,183,760,760,,til,Tillamook,,,45.3333333333,-123.75,1
United States,North America,183,761,761,,unm,Unami,,,40.0,-75.1666666667,1
United States,North America,183,775,775,,ych,Yup'ik (Chevak),,,61.5,-165.75,1
United States,North America,183,776,776,,yun,Yup'ik (Norton Sound),,,64.0,-161.0,1
United States,North America,183,777,777,,ysl,Yupik (St. Lawrence Island),,,63.5,-170.5,1
United States,North America,183,787,787,,cyg,Cayuga,,,42.75,-76.75,1
United States,North America,183,798,798,,hwc,Hawaiian Creole,,,21.5,-158.0,1
United States,North America,183,824,824,,oka,Okanagan,,,49.5,-118.5,1
United States,North America,183,835,835,,srr,Serrano,,,34.5,-117.0,1
United States,North America,183,847,847,,uku,Upper Kuskokwim,,,63.0,-157.0,1
United States,North America,183,854,854,,atq,Alutiiq,,,57.0,-157.0,1
United States,North America,183,870,870,,dak,Dakota,,,45.0,-93.5,1
United States,North America,183,873,873,,fox,Fox,,,43.0,-83.0,1
United States,North America,183,881,881,,ksh,Kashaya,,,38.6666666667,-123.333333333,1
United States,North America,183,899,899,,que,Quechan,,,32.8333333333,-114.333333333,1
United States,North America,183,901,901,,spo,Spokane,,,47.6666666667,-117.75,1
United States,North America,183,920,920,,cyn,Cheyenne,,,47.0,-95.0,1
United States,North America,183,922,922,,crk,Creek,,,34.0,-85.0,1
United States,North America,183,929,929,,kic,Kickapoo,,,42.25,-84.0,1
United States,North America,183,940,940,,mcs,Miwok (Central Sierra),,,38.0,-120.333333333,1
United States,North America,183,941,941,,mwn,Miwok (Northern Sierra),,,38.3333333333,-120.666666667,1
United States,North America,183,946,946,,pmc,Pomo (Central),,,39.0,-123.333333333,1
United States,North America,183,957,957,,tbb,Tübatulabal,,,36.0,-118.333333333,1
United States,North America,183,965,965,,wnb,Winnebago,,,43.5,-88.5,1
United States,North America,183,971,971,,ats,Atsugewi,,,40.75,-121.0,1
United States,North America,183,978,978,,cos,Rumsien,,,36.8333333333333,-121.75,1
United States,North America,183,995,995,,mse,Munsee,,,41.5,-74.6666666667,1
United States,North America,183,1003,1003,,pmn,Pomo (Northern),,,39.3333333333,-123.5,1
United States,North America,183,1014,1014,,yav,Yavapai,,,34.0,-113.333333333,1
United States,North America,183,1061,1061,,als,Alsea,,,44.6666666667,-123.916666667,1
United States,North America,183,1077,1077,,kkw,Karankawa,,,28.0,-97.0,1
United States,North America,183,1088,1088,,moj,Mojave,,,34.6666666667,-114.583333333,1
United States,North America,183,1106,1106,,ctw,Catawba,,,35.5,-80.5,1
United States,North America,183,1110,1110,,cin,Chumash (Ineseño),,,34.6666666667,-120.25,1
United States,North America,183,1139,1139,,put,Paiute (Southern),,,37.8333333333,-113.333333333,1
United States,North America,183,1142,1142,,smt,Sahaptin (Umatilla),,,45.6666666667,-118.5,1
United States,North America,183,1164,1164,,coe,Coeur d'Alene,,,47.25,-116.5,1
United States,North America,183,1180,1180,,kyn,Koyukon,,,65.0,-155.0,1
United States,North America,183,1197,1197,,ptw,Patwin,,,39.0,-122.333333333,1
United States,North America,183,1221,1221,,cad,Caddo,,,33.3333333333,-93.5,1
United States,North America,183,1292,1292,,aea,Aleut (Eastern),,,54.75,-164.0,1
United States,North America,183,1324,1324,,omh,Omaha,,,42.0,-97.25,1
United States,North America,183,1382,1382,,aht,Ahtna,,,62.0,-145.0,1
United States,North America,183,1391,1391,,eya,Eyak,,,60.5,-145.0,1
United States,North America,183,1400,1400,,knw,Konkow,,,39.5,-121.5,1
United States,North America,183,1404,1404,,lus,Lushootseed,,,48.0,-122.0,1
United States,North America,183,1407,1407,,mtt,Massachusett,,,42.5,-71.0,1
United States,North America,183,1409,1409,,mki,Mikasuki,,,32.0,-85.0,1
United States,North America,183,1444,1444,,cck,Chickasaw,,,34.0,-88.0,1
United States,North America,183,1472,1472,,nat,Natchez,,,31.75,-91.3333333333,1
United States,North America,183,1479,1479,,smn,Seminole,,,33.0,-84.0,1
United States,North America,183,1511,1511,,ksa,Keresan (Santa Ana),,,35.4166666667,-106.666666667,1
United States,North America,183,1534,1534,,tmc,Timucua,,,30.25,-82.5,1
United States,North America,183,1541,1541,,cro,Crow,,,47.0,-108.0,1
United States,North America,183,1562,1562,,nsn,Nisenan,,,39.0,-121.0,1
United States,North America,183,1565,1565,,osa,Osage,,,37.0,-94.0,1
United States,North America,183,1574,1574,,tte,Tutelo,,,37.6666666667,-78.75,1
United States,North America,183,1579,1579,,yan,Yana,,,40.5,-122.0,1
United States,North America,183,1583,1583,,apw,Apache (Western),,,33.75,-110.0,1
United States,North America,183,1590,1590,,cku,Chinook (Upper),,,45.62,-121.16,1
United States,North America,183,1597,1597,,hid,Hidatsa,,,47.0,-102.5,1
United States,North America,183,1617,1617,,pwn,Pawnee,,,41.0,-98.6666666667,1
United States,North America,183,1620,1620,,shp,Sahaptin (Northern),,,46.5,-120.0,1
United States,North America,183,1622,1622,,sho,Shoshone,,,41.0,-114.0,1
United States,North America,183,1624,1624,,tnc,Tanacross,,,63.5,-143.5,1
United States,North America,183,1637,1637,,chl,Chehalis (Upper),,,46.5833333333,-123.0,1
United States,North America,183,1667,1667,,yok,Yokuts (Yaudanchi),,,36.0833333333,-119.083333333,1
United States,North America,183,1696,1696,,mno,Mono (in United States),,,38.0,-119.0,1
United States,North America,183,1719,1719,,hlp,Hualapai,,,35.5,-113.75,1
United States,North America,183,1737,1737,,shs,Shasta,,,41.8333333333,-122.666666667,1
United States,North America,183,1758,1758,,kls,Kalispel,,,48.0,-117.0,1
United States,North America,183,1787,1787,,abm,Alabama,,,32.3333333333,-87.4166666667,1
United States,North America,183,1788,1788,,ale,Aleut,,,54.0,-166.0,1
United States,North America,183,1793,1793,,ckl,Chinook (Lower),,,46.25,-123.5,1
United States,North America,183,1808,1808,,mut,Mutsun,,,36.8333333333,-121.5,1
United States,North America,183,1824,1824,,atk,Atakapa,,,30.0,-93.5,1
United States,North America,183,1889,1889,,chi,Chimariko,,,41.0,-123.0,1
United States,North America,183,1901,1901,,mdn,Mandan,,,46.5,-102.5,1
United States,North America,183,1916,1916,,tus,Tuscarora,,,36.0,-77.5,1
United States,North America,183,1918,1918,,ywl,Yawelmani,,,35.4166666667,-119.0,1
United States,North America,183,1942,1942,,pme,Pomo (Eastern),,,39.0,-122.666666667,1
United States,North America,183,1949,1949,,blx,Biloxi,,,30.5,-88.6666666667,1
United States,North America,183,1951,1951,,cba,Chumash (Barbareño),,,34.5,-120.25,1
United States,North America,183,1986,1986,,twn,Tiwa (Northern),,,36.5,-105.5,1
United States,North America,183,1990,1990,,wik,Wikchamni,,,36.4166666667,-119.083333333,1
United States,North America,183,2040,2040,,ctm,Chitimacha,,,29.6666666667,-91.0,1
United States,North America,183,2065,2065,,moh,Mohawk,,,43.5,-74.25,1
United States,North America,183,2068,2068,,ute,Ute,,,39.0,-109.0,1
United States,North America,183,2069,2069,,acm,Achumawi,,,41.5,-121.0,1
United States,North America,183,2079,2079,,men,Menomini,,,45.5,-88.3333333333,1
United States,North America,183,2091,2091,,bla,Blackfoot,,,50.0,-112.666666667,1
United States,North America,183,2092,2092,,ccp,Cocopa,,,32.3333333333,-115.0,1
United States,North America,183,2112,2112,,kws,Kawaiisu,,,36.0,-117.5,1
United States,North America,183,2120,2120,,pno,Paiute (Northern),,,42.0,-118.0,1
United States,North America,183,2121,2121,,sal,Salinan,,,36.0,-121.0,1
United States,North America,183,2134,2134,,cmh,Chemehuevi,,,34.3333333333,-115.166666667,1
United States,North America,183,2161,2161,,was,Washo,,,39.25,-120.0,1
United States,North America,183,2186,2186,,cct,Choctaw,,,32.25,-88.5,1
United States,North America,183,2196,2196,,tja,Tiipay (Jamul),,,32.1666666667,-116.5,1
United States,North America,183,2209,2209,,snc,Seneca,,,42.5,-77.5,1
United States,North America,183,2212,2212,,tkl,Takelma,,,42.5,-123.0,1
United States,North America,183,2214,2214,,che,Cherokee,,,35.5,-83.5,1
United States,North America,183,2217,2217,,hup,Hupa,,,41.0833333333,-123.666666667,1
United States,North America,183,2228,2228,,lui,Luiseño,,,33.3333333333,-117.166666667,1
United States,North America,183,2232,2232,,siu,Siuslaw,,,44.0,-124.0,1
United States,North America,183,2238,2238,,hop,Hopi,,,36.0,-110.0,1
United States,North America,183,2244,2244,,wiy,Wiyot,,,40.8333333333,-124.166666667,1
United States,North America,183,2289,2289,,klm,Klamath,,,42.5,-121.5,1
United States,North America,183,2296,2296,,qui,Quileute,,,47.9166666667,-124.25,1
United States,North America,183,2307,2307,,wap,Wappo,,,38.5,-122.5,1
United States,North America,183,2308,2308,,win,Wintu,,,41.0,-122.5,1
United States,North America,183,2316,2316,,tsh,Tümpisa Shoshone,,,37.0,-117.0,1
United States,North America,183,2322,2322,,ton,Tonkawa,,,30.25,-96.75,1
United States,North America,183,2327,2327,,die,Diegueño (Mesa Grande),,,32.6666666667,-116.166666667,1
United States,North America,183,2332,2332,,mne,Maidu (Northeast),,,40.0,-120.666666667,1
United States,North America,183,2350,2350,,haw,Hawaiian,,,19.5833333333,-155.5,1
United States,North America,183,2354,2354,,ood,O'odham,,,32.0,-112.0,1
United States,North America,183,2359,2359,,yuc,Yuchi,,,35.75,-86.75,1
United States,North America,183,2360,2360,,pso,Pomo (Southeastern),,,39.0,-122.5,1
United States,North America,183,2361,2361,,zun,Zuni,,,35.0833333333,-108.833333333,1
United States,North America,183,2365,2365,,ypk,Yup'ik (Central),,,59.5,-160.0,1
United States,North America,183,2372,2372,,tli,Tlingit,,,59.0,-135.0,1
United States,North America,183,2379,2379,,mak,Makah,,,48.3333333333,-124.666666667,1
United States,North America,183,2380,2380,,tsi,Tsimshian (Coast),,,52.5,-129.0,1
United States,North America,183,2381,2381,,tun,Tunica,,,32.6666666667,-91.0,1
United States,North America,183,2385,2385,,psm,Passamaquoddy-Maliseet,,,45.0,-67.0,1
United States,North America,183,2396,2396,,hai,Haida,,,53.0,-132.0,1
United States,North America,183,2405,2405,,mss,Miwok (Southern Sierra),,,37.5,-120.0,1
United States,North America,183,2407,2407,,yur,Yurok,,,41.3333333333,-124.0,1
United States,North America,183,2411,2411,,nez,Nez Perce,,,46.0,-116.0,1
United States,North America,183,2413,2413,,cah,Cahuilla,,,33.5,-116.25,1
United States,North America,183,2416,2416,,nav,Navajo,,,36.1666666667,-108.0,1
United States,North America,183,2419,2419,,cmn,Comanche,,,33.5,-101.5,1
United States,North America,183,2427,2427,,coo,Coos (Hanis),,,43.5,-124.166666667,1
United States,North America,183,2435,2435,,krk,Karok,,,41.6666666667,-123.0,1
United States,North America,183,2438,2438,,aco,Acoma,,,34.9166666667,-107.583333333,1
United States,North America,183,2441,2441,,ond,Oneida,,,43.0,-75.6666666667,1
United States,North America,183,2448,2448,,kio,Kiowa,,,37.0,-99.0,1
United States,North America,183,2449,2449,,wic,Wichita,,,33.3333333333,-97.3333333333,1
United States,North America,183,2459,2459,,koa,Koasati,,,34.8333333333,-85.1666666667,1
United States,North America,183,2479,2479,,mar,Maricopa,,,33.1666666667,-113.166666667,1
United States,North America,183,2482,2482,,kut,Kutenai,,,49.5,-116.0,1
United States,North America,183,2488,2488,,lkt,Lakhota,,,43.8333333333,-101.833333333,1
Uzbekistan,Asia,184,1067,1067,,cri,Crimean Tatar,,,45.0,34.0833333333,1
Uzbekistan,Asia,184,1492,1492,,uzn,Uzbek (Northern),,,40.6666666667,66.5,1
Uzbekistan,Asia,184,1870,1870,,kkp,Karakalpak,,,43.0,60.0,1
Uzbekistan,Asia,184,2282,2282,,uzb,Uzbek,,,39.0,66.0,1
Vanuatu,Australia & Oceania,185,19,19,,aul,Aulua,,,-16.3333333333,167.66666666700002,1
Vanuatu,Australia & Oceania,185,205,205,,rag,Raga,,,-15.5,168.16666666700002,1
Vanuatu,Australia & Oceania,185,289,289,,bsm,Bislama,,,-16.0,168.0,1
Vanuatu,Australia & Oceania,185,506,506,,ark,Araki,,,-15.666666666700001,166.91666666700002,1
Vanuatu,Australia & Oceania,185,606,606,,tmm,Tamabo,,,-15.666666666700001,167.16666666700002,1
Vanuatu,Australia & Oceania,185,755,755,,tns,Tanna (Southwest),,,-19.5666666667,169.33333333299998,1
Vanuatu,Australia & Oceania,185,813,813,,kwr,Kwamera,,,-19.5833333333,169.41666666700002,1
Vanuatu,Australia & Oceania,185,814,814,,lnw,Lonwolwol,,,-16.2166666667,168.0,1
Vanuatu,Australia & Oceania,185,912,912,,atc,Atchin,,,-16.0,167.33333333299998,1
Vanuatu,Australia & Oceania,185,1007,1007,,sea,Southeast Ambrym,,,-16.3,168.216666667,1
Vanuatu,Australia & Oceania,185,1046,1046,,nbb,Nambas (Big),,,-16.0833333333,167.2,1
Vanuatu,Australia & Oceania,185,1194,1194,,ngu,Nguna,,,-16.9166666667,168.5,1
Vanuatu,Australia & Oceania,185,1464,1464,,lew,Lewo,,,-16.75,168.33333333299998,1
Vanuatu,Australia & Oceania,185,1582,1582,,aml,Ambae (Lolovoli Northeast),,,-15.416666666700001,167.883333333,1
Vanuatu,Australia & Oceania,185,1665,1665,,ura,Ura,,,-18.6666666667,169.08333333299998,1
Vanuatu,Australia & Oceania,185,1697,1697,,mwo,Mwotlap,,,-13.583333333299999,167.58333333299998,1
Vanuatu,Australia & Oceania,185,1727,1727,,mae,Mae,,,-16.0,167.25,1
Vanuatu,Australia & Oceania,185,1736,1736,,sak,Sakao,,,-15.166666666700001,167.08333333299998,1
Vanuatu,Australia & Oceania,185,2035,2035,,anj,Anejom,,,-20.2,169.8,1
Vanuatu,Australia & Oceania,185,2093,2093,,fut,Futuna-Aniwa,,,-19.5333333333,170.216666667,1
Vanuatu,Australia & Oceania,185,2150,2150,,err,Erromangan,,,-18.8333333333,169.16666666700002,1
Vanuatu,Australia & Oceania,185,2251,2251,,len,Lenakel,,,-19.45,169.25,1
Vanuatu,Australia & Oceania,185,2404,2404,,pms,Paamese,,,-16.5,168.25,1
Vanuatu,Australia & Oceania,185,2635,2635,,vnm,Vinmavis,,,-16.1666666667,167.41666666700002,1
Vanuatu,Australia & Oceania,185,2636,2636,,psw,Port Sandwich,,,-16.5,167.75,1
Vanuatu,Australia & Oceania,185,2637,2637,,lmu,Lamen,,,-16.5833333333,168.16666666700002,1
Vanuatu,Australia & Oceania,185,2638,2638,,erk,Efate (South),,,-17.75,168.41666666700002,1
Vanuatu,Australia & Oceania,185,2640,2640,,mxe,Ifira-Mele,,,-17.75,168.25,1
Venezuela,South America,186,388,388,,mpy,Mapoyo,,,6.0,-67.0,1
Venezuela,South America,186,405,405,,mti,Barí,,,9.0,-73.0,1
Venezuela,South America,186,437,437,,pui,Puinave,,,4.0,-68.0,1
Venezuela,South America,186,488,488,,yrr,Yaruro,,,7.0,-68.0,1
Venezuela,South America,186,736,736,,pem,Pemon,,,5.33333333333,-62.0,1
Venezuela,South America,186,773,773,,ykp,Yukpa,,,10.1666666667,-72.75,1
Venezuela,South America,186,861,861,,bnw,Baniwa,,,2.66666666667,-66.8333333333,2
Venezuela,South America,186,979,979,,cuc,Cuica,,,9.0,-70.5,1
Venezuela,South America,186,1021,1021,,bti,Betoi,,,7.166666666669999,-71.25,1
Venezuela,South America,186,1062,1062,,ayo,Ayomán,,,11.0,-69.0,1
Venezuela,South America,186,1240,1240,,jpr,Japreria,,,10.5,-73.0,1
Venezuela,South America,186,1524,1524,,pnr,Panare,,,6.5,-66.0,1
Venezuela,South America,186,1618,1618,,pia,Piaroa,,,5.0,-67.0,1
Venezuela,South America,186,1636,1636,,cde,Carib (De'kwana),,,5.5,-65.0,1
Venezuela,South America,186,1652,1652,,mpr,Maipure,,,5.5,-67.5,2
Venezuela,South America,186,1662,1662,,sba,Sáliba (in Colombia),,,6.0,-70.0,1
Venezuela,South America,186,2086,2086,,shi,Shiriana,,,3.5,-62.8333333333,1
Venezuela,South America,186,2142,2142,,wrk,Warekena,,,1.5,-67.5,2
Venezuela,South America,186,2145,2145,,bae,Baré,,,1.0,-67.0,2
Venezuela,South America,186,2205,2205,,goa,Goajiro,,,12.0,-72.0,2
Venezuela,South America,186,2337,2337,,mac,Macushi,,,4.0,-60.0,1
Venezuela,South America,186,2455,2455,,snm,Sanuma,,,4.5,-64.6666666667,1
Venezuela,South America,186,2474,2474,,wra,Warao,,,9.333333333330001,-61.6666666667,1
Vietnam,Asia,187,46,46,,crh,Chru,,,11.5,108.5,2
Vietnam,Asia,187,103,103,,hre,Hre,,,14.666666666700001,108.666666667,1
Vietnam,Asia,187,145,145,,lha,Laha,,,21.5833333333,103.916666667,1
Vietnam,Asia,187,180,180,,muo,Muong,,,20.5,105.083333333,1
Vietnam,Asia,187,280,280,,bpb,Bahnar,,,13.833333333299999,108.333333333,1
Vietnam,Asia,187,363,363,,ksi,Ksingmul,,,21.0833333333,104.0,1
Vietnam,Asia,187,366,366,,lch,Lachi,,,22.6666666667,104.833333333,1
Vietnam,Asia,187,440,440,,rad,Rade,,,13.0,108.5,2
Vietnam,Asia,187,441,441,,rng,Rengao,,,14.583333333299999,107.833333333,1
Vietnam,Asia,187,443,443,,rgn,Roglai (Northern),,,12.166666666700001,108.833333333,2
